Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
21876031,00000164,false,Rx,0,8,00,00,00,00,00,41,06,49,
21876283,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
21876528,000000A3,false,Rx,0,8,5A,0E,00,00,00,00,00,00,
21876774,00000166,false,Rx,0,8,00,00,03,C0,00,00,00,00,
21877017,00000171,false,Rx,0,8,00,00,07,74,28,01,00,00,
21877260,00000013,false,Rx,0,8,EA,F9,80,00,00,00,00,00,
21877500,000000AA,false,Rx,0,8,45,05,00,FA,3F,FE,3F,FF,
21877744,000000BF,false,Rx,0,8,50,0F,00,01,FF,00,00,00,
21877978,0000027A,false,Rx,0,8,2C,04,0F,1C,0F,1A,0F,1D,
21878242,000000EC,false,Rx,0,8,00,00,01,57,01,E0,91,92,
21878458,0000027E,false,Rx,0,8,2C,10,74,74,00,00,00,00,
21878703,000000F7,false,Rx,0,8,01,A6,00,00,00,00,00,00,
21878942,00000310,false,Rx,0,8,05,0D,06,DA,06,DA,00,1F,
21879242,00000318,false,Rx,0,8,00,00,00,00,05,49,01,01,
21879422,00000400,false,Rx,0,8,02,02,4A,FE,0B,02,01,0A,
21879875,00000092,false,Rx,0,8,F7,07,00,12,10,00,28,00,
21880108,00000044,false,Rx,0,8,2B,3D,0A,6A,FF,45,00,00,
21880362,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
21880611,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
21880857,000000A2,false,Rx,0,8,A0,0E,00,00,00,00,34,09,
21881102,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
21881342,00000072,false,Rx,0,8,00,00,07,00,05,9D,01,A4,
21881582,000000A8,false,Rx,0,8,96,07,00,12,00,00,00,00,
21881833,000001D5,false,Rx,0,8,00,00,00,00,00,00,00,4F,
21882079,000001DF,false,Rx,0,8,00,00,00,00,00,00,00,4E,
21882325,00000041,false,Rx,0,8,EE,08,01,52,00,00,00,00,
21882564,0000000D,false,Rx,0,8,9A,00,03,E8,03,E8,00,00,
21882810,00000205,false,Rx,0,8,03,07,1B,FF,3F,FF,3F,FE,
21885846,000000A3,false,Rx,0,8,47,0F,00,00,00,00,00,00,
21886097,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
21886330,00000088,false,Rx,0,8,52,03,01,C1,C5,66,C6,CF,
21886563,0000008A,false,Rx,0,8,00,00,03,96,02,93,10,00,
21886797,0000008C,false,Rx,0,8,EE,03,01,51,3A,82,8C,11,
21887048,0000008E,false,Rx,0,8,00,01,03,FF,00,00,00,7C,
21887294,00000013,false,Rx,0,8,50,FA,80,00,00,00,00,00,
21887539,00000036,false,Rx,0,8,2A,37,00,00,00,00,00,00,
21887773,00000050,false,Rx,0,8,A5,05,19,80,00,80,B4,50,
21888012,00000084,false,Rx,0,8,5E,5E,73,00,00,00,00,00,
21888259,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
21888504,00000096,false,Rx,0,8,01,1F,01,A0,00,00,00,00,
21888750,00000098,false,Rx,0,8,06,43,00,00,07,E8,03,E8,
21888984,000000AA,false,Rx,0,8,A2,06,00,FA,3F,FE,3F,FF,
21889241,000000BF,false,Rx,0,8,D6,00,00,01,FF,00,00,00,
21889469,000000C8,false,Rx,0,8,69,03,00,12,00,11,80,02,
21889702,000000CA,false,Rx,0,8,90,01,A1,0D,A1,80,00,2F,
21889942,00000044,false,Rx,0,8,63,3E,0A,CE,FF,45,00,00,
21890241,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
21890444,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
21890675,000000A2,false,Rx,0,8,BD,0F,00,00,00,00,34,09,
21890916,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
21891233,000000DB,false,Rx,0,8,00,58,00,00,01,A6,00,00,
21891418,000000EA,false,Rx,0,8,72,03,00,00,00,00,00,00,
21891661,00000109,false,Rx,0,8,00,00,00,00,00,18,00,02,
21891889,00000143,false,Rx,0,8,E9,0F,01,A1,43,40,01,A6,
21892129,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
21892368,00000041,false,Rx,0,8,61,09,01,52,00,00,00,00,
21892611,0000000D,false,Rx,0,8,F0,01,03,E8,03,E8,00,00,
21892856,00000067,false,Rx,0,8,F7,34,00,00,00,00,00,00,
21893108,000002DD,false,Rx,0,8,A6,05,FF,40,0F,FC,00,00,
21894843,00000104,false,Rx,0,8,00,00,00,04,00,00,00,00,
21895863,000000A3,false,Rx,0,8,FC,00,00,00,00,00,00,00,
21896118,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
21897243,00000013,false,Rx,0,8,CD,FB,80,00,00,00,00,00,
21897463,000000AA,false,Rx,0,8,FF,07,00,FA,3F,FE,3F,FF,
21897723,000000BF,false,Rx,0,8,59,01,00,01,FF,00,00,00,
21897947,000002DD,false,Rx,0,8,6C,06,FF,40,0F,FC,00,00,
21899246,000001A1,false,Rx,0,8,43,1B,4E,00,02,82,02,00,
21899865,00000092,false,Rx,0,8,71,08,00,12,10,00,28,00,
21900107,00000044,false,Rx,0,8,BE,3F,0B,33,FF,46,00,00,
21900360,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
21900605,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
21900850,000000A2,false,Rx,0,8,06,00,00,00,00,00,34,09,
21901087,00000072,false,Rx,0,8,00,00,07,00,05,9D,01,A4,
21901336,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
21901581,000000A8,false,Rx,0,8,10,08,00,12,00,00,00,00,
21901827,000000E8,false,Rx,0,8,00,00,03,9B,00,3A,00,00,
21902066,00000154,false,Rx,0,8,00,00,00,00,80,71,71,6F,
21902308,00000041,false,Rx,0,8,ED,0A,01,52,00,00,00,00,
21902546,0000000D,false,Rx,0,8,4E,02,03,E8,03,E8,00,00,
21902792,00000217,false,Rx,0,8,00,00,00,02,00,03,00,04,
21903037,00000230,false,Rx,0,8,00,00,00,04,01,01,01,00,
21903289,0000025F,false,Rx,0,8,00,00,00,00,00,00,00,00,
21904829,00000183,false,Rx,0,8,0A,0A,00,5A,40,00,00,8C,
21905860,000000A3,false,Rx,0,8,E1,01,00,00,00,00,00,00,
21906111,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
21906349,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
21906582,00000088,false,Rx,0,8,81,05,01,C1,C5,66,C6,CF,
21906820,0000008A,false,Rx,0,8,00,00,03,96,02,93,10,00,
21907060,0000008C,false,Rx,0,8,3D,05,01,51,3A,82,8C,11,
21907301,00000013,false,Rx,0,8,39,FC,80,00,00,00,00,00,
21907546,00000036,false,Rx,0,8,89,38,00,00,00,00,00,00,
21907787,00000050,false,Rx,0,8,1B,06,19,80,00,80,B4,50,
21908028,00000084,false,Rx,0,8,C3,5F,73,00,00,00,00,00,
21908273,00000011,false,Rx,0,8,0F,E2,0C,C8,00,00,00,00,
21908528,0000008E,false,Rx,0,8,00,01,03,FF,00,00,00,7C,
21908774,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
21909015,00000096,false,Rx,0,8,87,10,01,A0,00,00,00,00,
21909253,00000098,false,Rx,0,8,B3,45,00,00,07,E8,03,E8,
21909494,000000AA,false,Rx,0,8,A3,08,00,FA,3F,FE,3F,FF,
21909734,000000BF,false,Rx,0,8,D5,02,00,01,FF,00,00,00,
21909973,00000044,false,Rx,0,8,9C,30,0B,96,FF,45,00,00,
21910243,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
21910477,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
21910715,000000A2,false,Rx,0,8,1B,01,00,00,00,00,34,09,
21910953,000000C8,false,Rx,0,8,BA,05,00,12,00,11,80,02,
21911242,000000CA,false,Rx,0,8,14,01,A1,15,A1,80,00,2E,
21911422,000000DB,false,Rx,0,8,00,59,00,00,01,A6,00,00,
21911669,000000DD,false,Rx,0,8,00,0A,00,0A,FE,0B,03,E6,
21911908,000000EF,false,Rx,0,8,00,00,0E,52,F3,00,00,00,
21912243,000000FB,false,Rx,0,8,00,08,00,00,00,00,00,00,
21912405,00000041,false,Rx,0,8,62,0B,01,52,00,00,00,00,
21912644,0000000D,false,Rx,0,8,24,03,03,E8,03,E8,00,00,
21912895,00000067,false,Rx,0,8,78,35,00,00,00,00,00,00,
21913140,00000135,false,Rx,0,8,BE,1F,00,00,00,00,00,00,
21913392,0000013D,false,Rx,0,8,00,00,00,00,00,00,00,00,
21913615,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
21913883,0000013F,false,Rx,0,8,00,00,00,00,00,00,00,00,
21914128,00000191,false,Rx,0,8,00,AD,01,17,00,00,00,00,
21914356,00000143,false,Rx,0,8,6F,00,01,A1,43,40,01,A6,
21914601,000002DD,false,Rx,0,8,2A,07,FF,40,0F,FC,00,00,
21914841,00000159,false,Rx,0,8,92,0F,05,60,00,02,07,4B,
21915884,000000A3,false,Rx,0,8,C6,02,00,00,00,00,00,00,
21916135,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
21916379,00000110,false,Rx,0,8,00,00,00,01,03,60,02,4A,
21917243,00000013,false,Rx,0,8,A4,FD,80,00,00,00,00,00,
21917461,000000AA,false,Rx,0,8,FE,09,00,FA,3F,FE,3F,FF,
21917709,000000BF,false,Rx,0,8,5A,03,00,01,FF,00,00,00,
21917951,000002DD,false,Rx,0,8,EF,08,FF,40,0F,FC,00,00,
21919858,00000092,false,Rx,0,8,FE,09,00,12,10,00,28,00,
21920113,00000044,false,Rx,0,8,8B,31,0B,FA,FF,46,00,00,
21920344,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
21920594,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
21920839,000000A2,false,Rx,0,8,3C,02,00,00,00,00,34,09,
21921105,00000072,false,Rx,0,8,00,00,07,00,05,9D,01,A4,
21921326,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
21921566,000000A8,false,Rx,0,8,9F,09,00,12,00,00,00,00,
21922220,00000041,false,Rx,0,8,E8,0C,01,52,00,00,00,00,
21922487,0000000D,false,Rx,0,8,2F,04,03,E8,03,E8,00,00,
21924336,000002B4,false,Rx,0,8,00,00,00,0C,1F,18,3C,FF,
21925844,000000A3,false,Rx,0,8,DB,03,00,00,00,00,00,00,
21926101,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
21926336,00000088,false,Rx,0,8,3B,07,01,C1,C5,66,C6,CF,
21926575,0000008A,false,Rx,0,8,00,00,03,96,02,93,10,00,
21926796,0000008C,false,Rx,0,8,87,07,01,51,3A,82,8C,11,
21927042,0000008E,false,Rx,0,8,00,01,03,FF,00,00,00,7C,
21927289,00000013,false,Rx,0,8,1E,FE,80,00,00,00,00,00,
21927530,00000036,false,Rx,0,8,C5,39,00,00,00,00,00,00,
21927770,00000050,false,Rx,0,8,71,07,19,80,00,80,B4,50,
21928015,00000084,false,Rx,0,8,AB,50,73,00,00,00,00,00,
21928261,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
21928494,00000096,false,Rx,0,8,08,11,01,A0,00,00,00,00,
21928749,00000098,false,Rx,0,8,2B,47,00,00,07,E8,03,E8,
21929003,000000AA,false,Rx,0,8,19,0A,00,FA,3F,FE,3F,FF,
21929256,000000BF,false,Rx,0,8,D0,04,00,01,FF,00,00,00,
21929486,000000C8,false,Rx,0,8,00,07,00,12,00,11,80,02,
21929718,000000CA,false,Rx,0,8,E2,01,A1,1D,A1,80,00,23,
21929954,00000044,false,Rx,0,8,37,32,0C,5E,FF,46,00,00,
21930248,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
21930446,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
21930697,000000A2,false,Rx,0,8,21,03,00,00,00,00,34,09,
21930937,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
21931255,000000DB,false,Rx,0,8,00,5A,00,00,01,A6,00,00,
21931407,000000EA,false,Rx,0,8,5F,07,00,00,00,00,00,00,
21931640,000000EC,false,Rx,0,8,00,00,01,56,01,E2,90,92,
21931902,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
21932147,000000F7,false,Rx,0,8,01,A6,00,00,00,00,00,00,
21932647,00000041,false,Rx,0,8,67,0D,01,52,00,00,00,00,
21932662,0000000D,false,Rx,0,8,45,05,03,E8,03,E8,00,00,
21932875,00000067,false,Rx,0,8,F4,36,00,00,00,00,00,00,
21933096,00000143,false,Rx,0,8,E0,01,01,A1,43,40,01,A6,
21933339,0000019A,false,Rx,0,8,C8,0F,01,A1,00,01,00,00,
21933766,000002DD,false,Rx,0,8,A9,09,FF,40,0F,FC,00,00,
21934805,00000104,false,Rx,0,8,00,00,00,04,00,00,00,00,
21935991,000000A3,false,Rx,0,8,88,04,00,00,00,00,00,00,
21936122,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
21937126,000001B1,false,Rx,0,8,00,00,10,00,00,00,00,00,
21937243,000001B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
21938044,00000013,false,Rx,0,8,83,FF,80,00,00,00,00,00,
21938061,000000AA,false,Rx,0,8,44,0B,00,FA,3F,FE,3F,FF,
21938063,000000BF,false,Rx,0,8,5F,05,00,01,FF,00,00,00,
21938243,000002DD,false,Rx,0,8,63,0A,FF,40,0F,FC,00,00,
21939651,0000013B,false,Rx,0,8,00,00,00,00,22,74,B8,AD,
21939667,000001A1,false,Rx,0,8,45,1F,4E,00,02,82,02,00,
21939781,00000200,false,Rx,0,8,00,00,00,01,7F,4B,FE,33,
21940215,00000044,false,Rx,0,8,24,33,0C,C1,FF,45,00,00,
21940257,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
21940535,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
21940768,00000092,false,Rx,0,8,72,0A,00,12,10,00,28,00,
21941016,000000A2,false,Rx,0,8,72,04,00,00,00,00,34,09,
21941233,00000072,false,Rx,0,8,00,00,07,00,05,9D,01,A4,
21941479,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
21941739,000000A8,false,Rx,0,8,13,0A,00,12,00,00,00,00,
21941973,000000E8,false,Rx,0,8,00,00,03,9B,00,3A,00,00,
21942258,0000012E,false,Rx,0,8,00,00,01,FE,01,FE,00,00,
21942469,0000000D,false,Rx,0,8,FB,06,03,E8,03,E8,00,00,
21942709,00000041,false,Rx,0,8,EB,0E,01,52,00,00,00,00,
21942942,00000177,false,Rx,0,8,44,3A,00,00,41,00,3A,6C,
21943254,00000405,false,Rx,0,8,05,00,00,00,00,00,00,00,
21944008,00000501,false,Rx,0,8,1E,02,01,81,01,00,00,00,
21946065,000000A3,false,Rx,0,8,95,05,00,00,00,00,00,00,
21946087,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
21946338,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
21946809,00000088,false,Rx,0,8,3A,09,01,C1,C5,66,C6,CF,
21946861,0000008A,false,Rx,0,8,00,00,03,96,02,93,10,00,
21947030,0000008C,false,Rx,0,8,86,09,01,51,3A,82,8C,11,
21947515,00000013,false,Rx,0,8,EB,F0,80,00,00,00,00,00,
21947531,00000036,false,Rx,0,8,11,3A,00,00,00,00,00,00,
21947774,00000050,false,Rx,0,8,0D,08,19,80,00,80,B4,50,
21948284,00000011,false,Rx,0,8,65,E3,0C,C8,00,00,00,00,
21948300,00000084,false,Rx,0,8,36,51,73,00,00,00,00,00,
21948495,0000008E,false,Rx,0,8,00,01,03,FF,00,00,00,7C,
21948740,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
21948990,00000096,false,Rx,0,8,84,12,01,A0,00,00,00,00,
21949258,00000098,false,Rx,0,8,C4,49,00,00,07,E8,03,E8,
21949470,000000AA,false,Rx,0,8,CA,0C,00,FA,3F,FE,3F,FF,
21949715,000000BF,false,Rx,0,8,D3,06,00,01,FF,00,00,00,
21949949,00000044,false,Rx,0,8,8F,34,0D,26,FF,46,00,00,
21950254,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
21950452,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
21950704,000000A2,false,Rx,0,8,6F,05,00,00,00,00,34,09,
21950927,000000C8,false,Rx,0,8,01,09,00,12,00,11,80,02,
21951171,000000CA,false,Rx,0,8,52,01,A1,25,A1,80,00,2B,
21951632,000000DB,false,Rx,0,8,00,5B,00,00,01,A6,00,00,
21951648,000000DD,false,Rx,0,8,00,0A,00,0A,FE,0B,03,E6,
21952324,000000FB,false,Rx,0,8,00,09,00,00,00,00,00,00,
21952339,00000109,false,Rx,0,8,00,00,00,00,00,18,00,02,
21952367,00000041,false,Rx,0,8,64,0F,01,52,00,00,00,00,
21952632,0000000D,false,Rx,0,8,91,07,03,E8,03,E8,00,00,
21952876,00000067,false,Rx,0,8,7B,37,00,00,00,00,00,00,
21953090,00000143,false,Rx,0,8,6C,02,01,A1,43,40,01,A6,
21953350,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
21953583,00000204,false,Rx,0,8,D8,09,00,00,00,00,00,00,
21954072,000002DD,false,Rx,0,8,25,0B,FF,40,0F,FC,00,00,
21954878,0000029E,false,Rx,0,8,00,00,00,00,00,00,00,00,
21955325,00000115,false,Rx,0,8,00,00,00,00,00,00,01,08,
21955345,00000183,false,Rx,0,8,0A,0A,00,5A,40,00,00,8C,
21955799,000001A3,false,Rx,0,8,00,00,00,78,82,01,00,91,
21955855,000000A3,false,Rx,0,8,B2,06,00,00,00,00,00,00,
21956536,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
21957563,00000013,false,Rx,0,8,76,F1,80,00,00,00,00,00,
21957580,000000AA,false,Rx,0,8,97,0D,00,FA,3F,FE,3F,FF,
21957699,000000BF,false,Rx,0,8,5C,07,00,01,FF,00,00,00,
21958261,000002DD,false,Rx,0,8,EA,0C,FF,40,0F,FC,00,00,
21958988,000001D3,false,Rx,0,8,00,00,00,00,00,00,00,00,
21959015,000001D1,false,Rx,0,8,00,00,7F,7F,7F,7F,FF,C0,
21959290,000001D2,false,Rx,0,8,00,00,00,00,00,00,00,00,
21959541,000001D4,false,Rx,0,8,00,00,00,00,00,00,00,00,
21960084,00000092,false,Rx,0,8,FD,0B,00,12,10,00,28,00,
21960105,00000044,false,Rx,0,8,38,35,0D,8A,FF,45,00,00,
21960361,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
21960602,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
21960852,00000072,false,Rx,0,8,00,00,07,00,05,9D,01,A4,
21961082,000000A2,false,Rx,0,8,48,06,00,00,00,00,34,09,
21961343,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
21961588,000000A8,false,Rx,0,8,9C,0B,00,12,00,00,00,00,
21962254,00000041,false,Rx,0,8,E2,00,01,52,00,00,00,00,
21962494,0000000D,false,Rx,0,8,ED,08,03,E8,03,E8,00,00,
21966066,000000A3,false,Rx,0,8,AF,07,00,00,00,00,00,00,
21966088,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
21966333,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
21966987,00000088,false,Rx,0,8,80,0B,01,C1,C5,66,C6,CF,
21967009,0000008A,false,Rx,0,8,00,00,03,96,02,93,10,00,
21967016,0000008C,false,Rx,0,8,3C,0B,01,51,3A,82,8C,11,
21967554,00000013,false,Rx,0,8,CC,F2,80,00,00,00,00,00,
21967569,00000036,false,Rx,0,8,5D,3B,00,00,00,00,00,00,
21967754,00000050,false,Rx,0,8,67,09,19,80,00,80,B4,50,
21968287,00000084,false,Rx,0,8,8C,52,73,00,00,00,00,00,
21968303,0000008E,false,Rx,0,8,00,01,03,FF,00,00,00,7C,
21968497,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
21968734,00000096,false,Rx,0,8,0B,13,01,A0,00,00,00,00,
21968990,00000098,false,Rx,0,8,5C,4B,00,00,07,E8,03,E8,
21969228,000000AA,false,Rx,0,8,70,0E,00,FA,3F,FE,3F,FF,
21969460,000000BF,false,Rx,0,8,DA,08,00,02,00,00,00,00,
21969713,000000C8,false,Rx,0,8,04,0B,00,12,00,11,7F,FF,
21969950,00000044,false,Rx,0,8,D0,36,0D,EE,FF,45,00,00,
21970256,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
21970453,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
21970698,000000A2,false,Rx,0,8,55,07,00,00,00,00,34,09,
21970921,000000CA,false,Rx,0,8,25,01,A1,2D,A1,80,00,2B,
21971171,000000DB,false,Rx,0,8,00,5C,00,00,01,A6,00,00,
21971421,000000EA,false,Rx,0,8,28,0B,00,00,00,00,00,00,
21971661,00000110,false,Rx,0,8,00,00,00,01,03,60,02,4A,
21971900,00000130,false,Rx,0,8,00,00,00,20,00,4B,00,00,
21972156,00000132,false,Rx,0,8,00,00,00,00,00,00,00,00,
21972372,00000041,false,Rx,0,8,6D,01,01,52,00,00,00,00,
21972626,0000000D,false,Rx,0,8,87,09,03,E8,03,E8,00,00,
21972873,00000067,false,Rx,0,8,FD,38,00,00,00,00,00,00,
21973109,00000134,false,Rx,0,8,00,00,00,00,00,00,0F,FF,
21973331,00000143,false,Rx,0,8,E3,03,01,A1,43,40,01,A6,
21973806,00000146,false,Rx,0,8,00,65,03,FF,03,FF,00,00,
21973825,00000148,false,Rx,0,8,00,00,00,74,C8,74,74,74,
21974420,00000149,false,Rx,0,8,00,00,00,00,00,00,08,4D,
21974432,0000014C,false,Rx,0,8,00,00,10,68,0F,15,0F,1F,
21974569,0000014E,false,Rx,0,8,00,00,00,00,00,00,00,00,
21975013,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
21975047,00000104,false,Rx,0,8,00,00,00,04,00,00,00,00,
21975529,00000160,false,Rx,0,8,00,00,00,28,1F,D8,0F,FF,
21975545,00000162,false,Rx,0,8,00,1C,28,01,14,5E,00,00,
21976348,00000164,false,Rx,0,8,00,00,00,00,00,41,06,49,
21976364,00000166,false,Rx,0,8,00,00,03,C0,00,00,00,00,
21976366,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
21976544,000000A3,false,Rx,0,8,14,08,00,00,00,00,00,00,
21976783,00000171,false,Rx,0,8,00,00,07,74,28,01,00,00,
21977052,0000020D,false,Rx,0,8,00,00,00,00,00,00,00,00,
21977290,00000013,false,Rx,0,8,51,F3,80,00,00,00,00,00,
21977524,000000AA,false,Rx,0,8,2D,0F,00,FA,3F,FE,3F,FF,
21977759,000000BF,false,Rx,0,8,55,09,00,02,00,00,00,00,
21978020,000000F7,false,Rx,0,8,01,A6,00,00,00,00,00,00,
21978266,000000EC,false,Rx,0,8,00,00,01,56,01,E1,90,91,
21979254,000001A1,false,Rx,0,8,4F,13,4E,00,02,82,02,00,
21979867,00000092,false,Rx,0,8,77,0C,00,12,10,00,28,00,
21980091,00000044,false,Rx,0,8,49,37,0E,51,FF,46,00,00,
21980344,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
21980595,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
21980846,000000A2,false,Rx,0,8,EE,08,00,00,00,00,34,09,
21981065,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
21981338,000000A8,false,Rx,0,8,16,0C,00,12,00,00,00,00,
21981577,00000072,false,Rx,0,8,00,00,07,00,05,9D,01,A4,
21981813,000000E8,false,Rx,0,8,00,00,03,9B,00,3A,00,00,
21982235,00000041,false,Rx,0,8,E1,02,01,52,00,00,00,00,
21982482,0000000D,false,Rx,0,8,39,0A,03,E8,03,E8,00,00,
21985860,000000A3,false,Rx,0,8,09,09,00,00,00,00,00,00,
21986111,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
21986338,00000088,false,Rx,0,8,53,0D,01,C1,C5,66,C6,CF,
21986577,0000008A,false,Rx,0,8,00,00,03,96,02,93,10,00,
21986810,0000008C,false,Rx,0,8,EF,0D,01,51,3A,82,8C,11,
21987056,0000008E,false,Rx,0,8,00,01,03,FF,00,00,00,7C,
21987303,00000013,false,Rx,0,8,A5,F4,80,00,00,00,00,00,
21987547,00000036,false,Rx,0,8,A4,3C,00,00,00,00,00,00,
21987780,00000050,false,Rx,0,8,D9,0A,19,80,00,80,B4,50,
21988025,00000084,false,Rx,0,8,11,53,73,00,00,00,00,00,
21988267,00000011,false,Rx,0,8,6E,E4,0C,C8,00,00,00,00,
21988517,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
21988764,00000096,false,Rx,0,8,81,14,01,A0,00,00,00,00,
21989006,00000098,false,Rx,0,8,E9,4D,00,00,07,E8,03,E8,
21989257,000000AA,false,Rx,0,8,71,00,00,FA,3F,FE,3F,FF,
21989478,000000BF,false,Rx,0,8,D9,0A,00,01,FF,00,00,00,
21989718,000000C8,false,Rx,0,8,68,0D,00,12,00,11,80,02,
21989956,00000044,false,Rx,0,8,08,38,0E,B6,FF,45,00,00,
21990255,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
21990459,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
21990708,000000A2,false,Rx,0,8,F3,09,00,00,00,00,34,09,
21990934,000000CA,false,Rx,0,8,EF,01,A1,35,A1,80,00,2C,
21991256,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
21991399,000000DB,false,Rx,0,8,00,5D,00,00,01,A6,00,00,
21991658,000000DD,false,Rx,0,8,00,0A,00,0A,FE,0B,03,E6,
21991884,000000EF,false,Rx,0,8,00,00,0E,52,F3,00,00,00,
21992134,000000FB,false,Rx,0,8,00,0A,00,00,00,00,00,00,
21992615,00000041,false,Rx,0,8,6E,03,01,52,00,00,00,00,
21992628,0000000D,false,Rx,0,8,53,0B,03,E8,03,E8,00,00,
21992859,00000067,false,Rx,0,8,72,39,00,00,00,00,00,00,
21993094,00000135,false,Rx,0,8,05,10,00,00,00,00,00,00,
21993344,0000013D,false,Rx,0,8,00,00,00,00,00,00,00,00,
21993595,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
21993852,0000013F,false,Rx,0,8,00,00,00,00,00,00,00,00,
21994103,00000191,false,Rx,0,8,00,AD,01,17,00,00,00,00,
21994332,00000143,false,Rx,0,8,69,04,01,A1,43,40,01,A6,
21995079,000002DD,false,Rx,0,8,20,0F,FF,40,0F,FC,00,00,
21995091,00000400,false,Rx,0,8,03,00,02,00,04,00,00,02,
21995926,000000A3,false,Rx,0,8,2E,0A,00,00,00,00,00,00,
21996472,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
21997439,00000013,false,Rx,0,8,38,F5,80,00,00,00,00,00,
21997460,000000AA,false,Rx,0,8,2C,01,00,FA,3F,FE,3F,FF,
21997717,000000BF,false,Rx,0,8,56,0B,00,01,FF,00,00,00,
21998315,000002DD,false,Rx,0,8,E5,00,FF,40,0F,FC,00,00,
22000066,00000092,false,Rx,0,8,F8,0D,00,12,10,00,28,00,
22000087,00000044,false,Rx,0,8,22,39,0F,1A,FF,46,00,00,
22000533,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
22000578,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
22000846,00000072,false,Rx,0,8,00,00,07,00,05,9D,01,A4,
22001074,000000A2,false,Rx,0,8,D4,0A,00,00,00,00,34,09,
22001332,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
22001571,000000A8,false,Rx,0,8,99,0D,00,12,00,00,00,00,
22001818,00000154,false,Rx,0,8,00,00,00,00,80,70,70,6F,
22002306,000001D5,false,Rx,0,8,00,00,00,00,00,00,00,4F,
